% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, further/more values", seed=149087, Thu Dec 12 17:27:50 2024, <python>{}</python>
24 1200 6.013460128440579 1.5784201737392918 81.20388211086818 9.1710092123681008e+01 166.6080415624186 284.24066671223136 48.057573928996646   
25 1250 5.2736663423395065 1.5735544875258278 81.20388211086818 9.6589654786152778e+01 145.9970727621415 233.58309496431505 54.15772806009562   
26 1300 5.180251151262144 1.5806593784723748 70.44416508271813 7.0444165082718129e+01 138.71810748070897 209.53859887060196 44.305697190216776   
27 1350 4.937561560791743 1.546842764561153 70.44416508271813 8.1981240400270465e+01 132.87392823215313 276.5089571304783 36.72365824228626   
28 1400 4.832292440106004 1.60572344183506 70.44416508271813 8.0397212349492733e+01 133.03781141358078 184.40384503720642 26.621532262273263   
29 1450 4.866544687262856 1.6063128507213615 64.58154140384413 6.4581541403844128e+01 135.0185278639845 193.8054530741232 27.542681256409296   
30 1500 4.579103640354941 1.5691787531516617 63.62105128997071 6.3621051289970708e+01 123.12415545037844 174.49522710111262 35.75830665341634   
31 1550 4.329322428772279 1.564387260879175 60.931588946870654 6.0931588946870654e+01 122.57404040528509 180.44433681954854 42.085801873434775   
32 1600 4.075670558248758 1.5329421436934156 60.931588946870654 7.4718155894199342e+01 124.58785337403847 183.58409950077558 27.662457143530105   
33 1650 4.22929591553127 1.562703385794688 60.931588946870654 7.3842544842593838e+01 114.35052257161017 177.3578251192079 27.510374650092658   
34 1700 4.625716346569757 1.585649240137414 60.931588946870654 8.2654341195383410e+01 124.12627916295642 161.85506263923767 27.614814145390824   
35 1750 4.741868805377565 1.606929796296754 60.931588946870654 6.4691767547742572e+01 122.895114811942 163.271847784666 42.649281127245715   
36 1800 5.080702999552698 1.6550523342132633 39.636202726502496 3.9636202726502496e+01 127.7370620717164 193.33486331679046 38.362363873689574   
37 1850 4.638348079983345 1.605590180292303 39.636202726502496 8.0758308524388582e+01 118.99989775974016 175.73978600557598 37.435718403674514   
38 1900 4.455419300140515 1.7451956757862106 39.636202726502496 8.0409916482698321e+01 126.87547649803511 177.3041584645016 31.432770013765108   
39 1950 4.211516989977408 1.8588885710274954 39.636202726502496 4.4220148056973983e+01 122.78909992977088 167.48739153720615 26.285276412642247   
40 2000 4.844334033041309 2.0113857182448394 39.636202726502496 6.1664951867892924e+01 118.13888220596573 176.37157069651562 33.81866923852819   
41 2050 5.11805209870989 2.153695960952607 39.636202726502496 7.0636444881264509e+01 120.9262264023669 162.7767786616631 38.081465687689104   
42 2100 4.644044942373639 2.2259506731063916 39.636202726502496 6.6866237047194844e+01 122.87883944620174 201.18501533837247 35.99003239845655   
43 2150 3.992449382079276 2.217068464570974 39.636202726502496 6.5654523103645616e+01 122.37113818617317 160.5948086743394 31.061616202189555   
44 2200 3.8515859373917487 2.067953044182151 39.636202726502496 7.2708049164519650e+01 111.64693343349992 156.97176759485217 23.869921472401188   
45 2250 3.3204001772136373 2.0815818483012354 39.636202726502496 6.5149757992167508e+01 111.91422568212303 148.60007112701896 30.012376239004865   
46 2300 3.06593928060709 2.109569089817075 39.636202726502496 6.9998979255791966e+01 109.82056266479971 149.56323668368373 26.55611848041221   
47 2350 3.0428604027678956 2.1200978240949353 39.636202726502496 5.4105477485740579e+01 108.01846094714105 161.48807554096294 35.18331012760146   
48 2400 2.910852887061208 2.171439640632324 39.636202726502496 6.6808266857333223e+01 108.07653205924697 151.09915425020316 22.654408488526983   
49 2450 2.67702588642373 2.349878669648323 39.636202726502496 6.3368939084162172e+01 114.77305665794503 173.6475187425701 28.455087429261496   
50 2500 2.4610113397205744 2.3586987772298316 39.636202726502496 5.4214169754834138e+01 96.03011591323107 142.02988858017602 30.089799935544093   
51 2550 2.046935926996389 2.36408490374044 39.636202726502496 5.0505099455404533e+01 104.81180849599906 150.98026269861342 32.572550526450215   
52 2600 2.2819131803137886 2.4791964721091695 39.636202726502496 4.1132580264047341e+01 112.38700542179477 151.67847130351302 32.149627009058506   
53 2650 2.4425191727138356 2.720861883392147 39.636202726502496 4.6017624141448792e+01 107.94629144237739 152.10979917905885 27.66023807302959   
54 2700 2.360943728903742 2.6236301975421332 39.636202726502496 5.3086876521557073e+01 105.13847911203791 158.27459814908633 25.53050036522552   
55 2750 2.3074497785447248 2.8304717769201253 39.636202726502496 7.0009380820011387e+01 109.45706755550069 155.33673285738672 37.09609807992105   
56 2800 2.43783589373833 2.8343299468447753 39.636202726502496 6.2454469790428469e+01 99.59062950602241 143.80017065515392 25.335334168284305   
57 2850 2.369421797055739 3.1201188814980103 39.636202726502496 6.6458416400864053e+01 103.31663397411634 161.83436619776256 36.93753758025156   
58 2900 1.9960003295201723 3.135543982479892 39.636202726502496 4.7650103769303080e+01 98.22900396012068 147.96010131266357 33.67019758870299   
59 2950 1.9382632204901624 3.106954007295968 39.636202726502496 5.5166976523086518e+01 98.78299383561131 151.67995536285676 32.25353444271879   
60 3000 1.9755863983939983 3.064622270908398 39.636202726502496 4.5808409802192486e+01 107.17853934368264 142.21914551977184 29.79636458024774   
61 3050 1.7196130935692076 3.0822502664661218 39.636202726502496 4.7761950695093347e+01 101.98726534836294 151.55158528154232 31.645460234748114   
62 3100 1.608564906600704 3.0733148606989156 39.636202726502496 6.0203747927170802e+01 102.32246659725658 164.3640668480732 29.712889568864696   
63 3150 1.5568766043901219 3.0568581327093076 39.636202726502496 6.0999835960016298e+01 94.54438153444244 135.22113088103708 30.668740517021718   
64 3200 1.7093548444720548 3.1372477675228123 33.49825434077731 3.3498254340777308e+01 91.12524412913332 147.6024720355636 38.62758206808458   
65 3250 1.537600486151719 3.05945213018845 33.49825434077731 4.0409138854880560e+01 92.26053818983883 132.6563778442365 25.33506081151596   
66 3300 1.4275897115485514 3.1511828123416596 33.49825434077731 4.0450466118929228e+01 79.63357364752746 140.2176897318211 33.591388023200835   
67 3350 1.4689721173317378 3.132995397868211 33.49825434077731 4.1008108242125800e+01 79.26407636043416 148.19593319552638 18.094154546364095   
68 3400 1.2263227517425819 3.0200871407402023 25.820125036381654 2.5820125036381654e+01 73.78474416381968 129.99987503585297 19.5157950633985   
69 3450 1.2005941615814195 2.957504597293003 17.972244645792998 1.7972244645792998e+01 64.36868007659909 96.33403755667645 30.54709882752531   
70 3500 1.207191146382952 3.0434477380232545 13.183012656197178 1.3183012656197178e+01 49.43665351174373 104.22235369390431 28.02921781153527   
71 3550 1.2341340418302957 2.9865574045379946 13.154992337441755 1.3154992337441755e+01 53.69378683578172 105.34646342261114 22.08012342039119   
72 3600 1.1520425305684383 2.8992069681126926 13.154992337441755 1.5213214048952764e+01 50.305260629362486 98.97021010970445 29.056303762751405   
73 3650 1.0303505032024132 2.937534792785388 13.154992337441755 2.0038264481422345e+01 41.485051900449214 102.29677084769686 21.675948931222855   
74 3700 0.924733609919897 2.806623165916901 13.154992337441755 1.3359379094306135e+01 30.38462443854918 98.10925549761879 20.029617901173665   
75 3750 0.9009856049549277 2.652804983353509 12.779553191553816 1.2779553191553816e+01 28.874277337861898 56.346948201369315 14.013882406931273   
76 3800 0.8243412262582408 2.4887516571698045 7.968800863512982 7.9688008635129819e+00 24.18072143289443 63.055413516798325 14.833874483658718   
77 3850 0.7297323173003525 2.2703762476462854 6.2446861634001465 6.2446861634001465e+00 16.659719784953154 49.53110179859399 12.028960330471065   
78 3900 0.6925540430341363 2.135164254300866 5.385612380327515 5.3856123803275153e+00 12.74552297921474 28.492532102816725 8.024528465655067   
79 3950 0.6536480849170294 2.0654841725865274 5.349583282644971 5.3495832826449714e+00 12.463897615224894 21.971639509310293 6.606446031669336   
80 4000 0.5819036800600258 2.0694905397839096 3.851201149612436 3.8512011496124359e+00 9.500157406615699 26.350410921428633 5.88793142800462   
81 4050 0.5628100573180651 1.9761883476250923 3.4449304940145566 3.4449304940145566e+00 9.048918924350914 19.35502042987801 5.390973729614984   
82 4100 0.5594576233791352 1.852131423159792 3.4449304940145566 3.6132538630919839e+00 6.948994590628928 15.407359696417544 3.0122075757693096   
83 4150 0.5411653648614096 1.8390915921996542 3.4449304940145566 4.0922636909897108e+00 7.0796864667957635 14.547319660158252 2.900435911280212   
84 4200 0.4795162222387588 1.7068416022123583 2.9037930468659 2.9037930468658999e+00 6.528603549932157 10.514736715880233 2.6081170102387716   
85 4250 0.4297768273839002 1.7951956004440177 2.9037930468659 3.1620834116115901e+00 4.946409448308231 8.715289160649888 1.8853512810098607   
86 4300 0.408529581808656 1.714178503898925 2.369759978002918 2.3697599780029179e+00 4.031928613213282 7.673006614368987 1.6633892354150817   
87 4350 0.3374120462092321 1.71826950134444 2.369759978002918 2.6011202598971863e+00 3.682136149385215 5.745711053151794 0.9750883363563787   
88 4400 0.29017382618260446 1.7015120586036858 2.212049457674965 2.2120494576749650e+00 3.043726272468092 4.876803019326147 0.5999362915824662   
89 4450 0.2626382836204251 1.6707054795831515 2.212049457674965 2.2140062256921738e+00 2.7443080646129516 3.9428336908022175 0.4215169218409329   
90 4500 0.25427842042206367 1.6552539178944976 2.1417675128520983 2.1417675128520983e+00 2.620295573369148 3.146387819738237 0.3270810269599025   
91 4550 0.2407290834764808 1.6139816479845184 2.1417675128520983 2.2415602621825883e+00 2.514312616209409 3.2119747481900447 0.224528276108245   
92 4600 0.24972293311826024 1.6208850320455261 2.107473749289497 2.1074737492894968e+00 2.422620929699832 3.169152475697402 0.2331827620760265   
93 4650 0.2064909728395102 1.587720517627661 2.0784101025543293 2.0784101025543293e+00 2.4074668072754832 2.8000843808956972 0.28147447809041637   
94 4700 0.20346376809242642 1.5951128806813286 2.0559780405852024 2.0559780405852024e+00 2.217579564551386 2.6291140369749684 0.12435376427627887   
95 4750 0.18930050225217657 1.5318121123137598 2.053574608574422 2.0535746085744222e+00 2.2008939714547324 2.516162176098078 0.12248750106820694   
96 4800 0.1835930256224415 1.4971924273498805 2.0412440719802447 2.0412440719802447e+00 2.176860554367437 2.379621092064241 0.11101776179006606   
97 4850 0.17028946354646463 1.496547594501599 2.034522697146258 2.0345226971462580e+00 2.1506150133424455 2.4107079805562535 0.09480395534478703   
98 4900 0.15578000236224943 1.45702839187309 2.034522697146258 2.0450742018822154e+00 2.1219779253811026 2.3226253145736564 0.07270701903593135   
99 4950 0.13858003352593432 1.4525956120269437 2.0153006948555117 2.0153006948555117e+00 2.0845539916121254 2.2400152300484137 0.08008338229910805   
100 5000 0.12292812524583997 1.4411796186988228 2.0153006948555117 2.0172410402866632e+00 2.066187861819813 2.1755411090119594 0.03605055259033918   
101 5050 0.11081962328035917 1.443731368093327 2.0082207313003124 2.0082207313003124e+00 2.0519837700198593 2.12998527777404 0.03069310004391923   
102 5100 0.10981262670951665 1.4603338977018487 1.999630699171604 1.9996306991716040e+00 2.028098728713104 2.064533474493544 0.0222977888187188   
103 5150 0.1130864535230865 1.450527524089918 1.999084732874465 1.9990847328744650e+00 2.0231149331224145 2.0777686500048134 0.018561361053144765   
104 5200 0.10790856745723779 1.4521880296788872 1.9967608602915163 1.9967608602915163e+00 2.0278018138422595 2.071126623683412 0.025624704337346316   
105 5250 0.10601806276874219 1.4947294741335204 1.9967608602915163 1.9997505270341094e+00 2.0144088158939013 2.0810131537194536 0.01376178749572432   
106 5300 0.0920521108662371 1.4501749106504451 1.9967608602915163 1.9979464496605885e+00 2.0127027777567434 2.0464625988944363 0.009165475979017401   
107 5350 0.08265368117115467 1.4764704440000485 1.9935209506803773 1.9935209506803773e+00 2.0048788309449748 2.025981805985367 0.00921784989373009   
108 5400 0.07733295941286936 1.4108364270264768 1.9922081494627264 1.9922081494627264e+00 2.0012848992039096 2.0195652551485637 0.008238815044805392   
109 5450 0.07285724633556839 1.3849360349432849 1.9916576366880747 1.9916576366880747e+00 1.9994714007397647 2.0146326274150255 0.005231657644230836   
110 5500 0.06468060054845659 1.3796869543576291 1.9913111307057534 1.9913111307057534e+00 1.9991968615362623 2.0073674936701877 0.005860294648812214   
111 5550 0.05768196565734555 1.4067759403945443 1.9909818734229532 1.9909818734229532e+00 1.9954521507189185 2.002551200064488 0.0031282215925187984   
112 5600 0.052449401288919124 1.4135742920588115 1.9909818734229532 1.9912336921289864e+00 1.9938978724333367 2.0044474200818314 0.002754501251914121   
113 5650 0.047542559854371516 1.3975058782964989 1.9909818734229532 1.9911356772417008e+00 1.9932777753000437 1.997275990273863 0.0021572689597348926   
114 5700 0.040521987258327084 1.344585719032472 1.9905305549080907 1.9905305549080907e+00 1.9918433065650163 1.9944696298707498 0.0012450392079585981   
115 5750 0.03778038724499328 1.3737244431827642 1.9901686026855003 1.9901686026855003e+00 1.9914416618514679 1.9932842560378816 0.000687697764846007   
116 5800 0.03141375023404375 1.3849345211885615 1.9901686026855003 1.9902157579500397e+00 1.9910145440371707 1.9924173757124066 0.0006132301479198077   
117 5850 0.031921538315236475 1.4461603453470098 1.9901686026855003 1.9902695018914756e+00 1.9906910637633075 1.991498918576582 0.00042987691146834095   
118 5900 0.030786170157925292 1.5330545280834649 1.9901686026855003 1.9901958872093246e+00 1.9907838238417241 1.9919035038270465 0.0005424536368394683   
119 5950 0.02777524980920895 1.5942555822140356 1.9900277577351204 1.9900277577351204e+00 1.990546407205116 1.992473437695864 0.00038644428944678566   
120 6000 0.02345963795787628 1.5817472954633651 1.9900277577351204 1.9900377029490528e+00 1.9903653748773849 1.9909004916406872 0.0003036245796295134   
121 6050 0.02194999416891226 1.6425815183346406 1.9900277577351204 1.9900451878178274e+00 1.990202704877106 1.9905491156295767 0.00020861490818901984   
122 6100 0.020675402350680345 1.6494006100494918 1.9900277577351204 1.9900310885930423e+00 1.990170960666802 1.9905135252324584 0.00014688538090013026   
123 6150 0.018461762714673778 1.6260673668844867 1.989982338886776 1.9899823388867759e+00 1.9901219943639603 1.9903757051091446 0.0001872596280207972   
124 6200 0.01591426090755085 1.5906557526370704 1.9899452088402825 1.9899452088402825e+00 1.9900851642904627 1.9902605642463271 0.00011031431132835223   
125 6250 0.016843568633408454 1.5593622807838394 1.9899452088402825 1.9899606417733366e+00 1.9900287504118808 1.990223850602888 5.924652980127121e-05   
126 6300 0.01785043814160604 1.5121489578738063 1.9899452088402825 1.9899544154069702e+00 1.9900095911807512 1.9901999593100896 4.835818545245729e-05   
127 6350 0.015929749335513516 1.5400312121918456 1.9899452088402825 1.9899486733890797e+00 1.9900196939860422 1.9901652142330875 7.150179567361192e-05   
128 6400 0.01509320108576128 1.5317164938136592 1.9899452088402825 1.9899473733514128e+00 1.9899888379068926 1.99011566958238 3.422121359619723e-05   
129 6450 0.013398095883041045 1.5054466230172383 1.9899385087384474 1.9899385087384474e+00 1.9899849989573966 1.990054455598397 4.407732490108174e-05   
130 6500 0.012266499739488908 1.5506511976526327 1.9899375853245687 1.9899375853245687e+00 1.9899708290959381 1.9900312095701764 3.151037871873541e-05   
131 6550 0.010365879693054903 1.5765945090744218 1.9899228667293443 1.9899228667293443e+00 1.9899510770341209 1.9900125019929789 1.9784131666256144e-05   
132 6600 0.00954270210341327 1.558168150933479 1.989922641479808 1.9899226414798079e+00 1.9899409470798588 1.9899533022821316 9.658535432777171e-06   
133 6650 0.008679280560542438 1.5556535459156582 1.9899212384673888 1.9899212384673888e+00 1.9899373016127413 1.989973329940426 1.3448384450498452e-05   
134 6700 0.008771633757595213 1.5543009140367134 1.9899211177567935 1.9899211177567935e+00 1.9899336890308632 1.9899622215257153 8.836714570747972e-06   
135 6750 0.007681928759946765 1.5093211460282245 1.9899205141913114 1.9899205141913114e+00 1.9899306776951278 1.989955681827766 8.583951014884406e-06   
136 6800 0.006928944633969986 1.47910938075083 1.9899205141913114 1.9899208750562991e+00 1.9899278688280333 1.9899362853430347 5.134519327043563e-06   
137 6850 0.006617973886048179 1.5373479058362827 1.9899205141913114 1.9899208489525080e+00 1.989924419392409 1.9899363395786622 3.3210182976972646e-06   
138 6900 0.006120583628962096 1.5449836599258604 1.9899203540518187 1.9899203540518187e+00 1.9899243836849934 1.9899353186408035 2.8730196106607764e-06   
139 6950 0.005309517618975167 1.5259028764187934 1.9899197945311897 1.9899197945311897e+00 1.989922314240843 1.9899277763077947 2.666300346731987e-06   
140 7000 0.004746379082820142 1.5553873242062097 1.989919324736647 1.9899193247366469e+00 1.9899211381121802 1.9899272621202897 2.018997534491973e-06   
141 7050 0.004689006523405079 1.5534302765645616 1.9899188622462134 1.9899188622462134e+00 1.9899205932743769 1.989924574048601 1.4465691435816552e-06   
142 7100 0.004050896780501817 1.5919513289439529 1.9899185434315712 1.9899185434315712e+00 1.9899201700722955 1.989922547708602 1.7208781173394527e-06   
143 7150 0.003466195937647514 1.6182199357383502 1.989918531991961 1.9899185319919610e+00 1.9899192658318299 1.9899205780464087 7.60348100925512e-07   
144 7200 0.003096398456825386 1.6168619026613928 1.9899183878232662 1.9899183878232662e+00 1.9899189361057665 1.989920211485881 6.125725775518731e-07   
145 7250 0.0026486652899234417 1.577088119293545 1.989918242302977 1.9899182423029771e+00 1.9899187757314678 1.9899202287431876 3.7259393081967573e-07   
146 7300 0.0023164023240093293 1.600951692005347 1.989918242302977 1.9899182780045948e+00 1.9899185951503426 1.9899191527671434 2.611608778124719e-07   
147 7350 0.0019495039581383733 1.5703649174697973 1.9899181999654445 1.9899181999654445e+00 1.9899184103357186 1.9899187837524295 2.358136583779924e-07   
148 7400 0.0018735620501510542 1.62401728515364 1.989918164589966 1.9899181645899660e+00 1.9899183187410898 1.9899187896845092 1.4681080529044266e-07   
149 7450 0.0016947618463271595 1.5599363176285836 1.9899181419131082 1.9899181419131082e+00 1.9899182648249791 1.9899184766960047 9.719437343846948e-08   
150 7500 0.0014828824213018986 1.4332076386095653 1.9899181419131082 1.9899181499813352e+00 1.9899182316605817 1.9899183710795967 9.055317207184999e-08   
151 7550 0.001397915524997813 1.438672084895688 1.9899181419131082 1.9899181482170150e+00 1.9899182040501842 1.9899183259064301 6.072258429412614e-08   
152 7600 0.00131520772438169 1.410323662207459 1.9899181364761631 1.9899181364761631e+00 1.9899181768661833 1.9899182513572669 2.773165874714323e-08   
153 7650 0.001184686310540285 1.4495326436809615 1.9899181362293916 1.9899181362293916e+00 1.9899181689087015 1.9899182474617163 2.5109031298597984e-08   
154 7700 0.0010128858109911105 1.4133611502992138 1.9899181203089142 1.9899181203089142e+00 1.9899181524058065 1.9899182289960322 3.123145120298432e-08   
155 7750 0.0009369504308143401 1.4155934726141715 1.9899181198366307 1.9899181198366307e+00 1.9899181423024714 1.989918175880078 1.6667726754349133e-08   
156 7800 0.0008626531753282402 1.3999833125382912 1.9899181198366307 1.9899181209700743e+00 1.989918134123343 1.9899181578475265 1.1634298857643444e-08   
157 7850 0.0007785895900193049 1.3972739830571905 1.989918117314403 1.9899181173144029e+00 1.9899181323702066 1.989918156613939 1.0387594784333487e-08   
158 7900 0.0007577745892980775 1.4318557511793588 1.989918117314403 1.9899181182729251e+00 1.9899181262654793 1.9899181472934657 8.634415848973731e-09   
159 7950 0.0007670596668688822 1.4051243365265 1.9899181171743408 1.9899181171743408e+00 1.9899181260929595 1.9899181418414713 5.777195610789931e-09   
160 8000 0.0006973598839314799 1.4652424540260889 1.98991811655182 1.9899181165518200e+00 1.989918124119697 1.989918135995424 7.440817739734484e-09   
161 8050 0.0006945999157154237 1.4789055601745298 1.98991811655182 1.9899181180350638e+00 1.9899181230679943 1.989918141959194 7.772271715111856e-09   
162 8100 0.0006129227197517584 1.4677142133772696 1.98991811655182 1.9899181171118556e+00 1.9899181216332096 1.9899181296295154 3.5381333418627037e-09   
163 8150 0.000512360963466786 1.4337155124920327 1.9899181155722516 1.9899181155722516e+00 1.9899181189061608 1.9899181267246462 3.645496349236055e-09   
164 8200 0.0005067447646948499 1.4244775772334295 1.9899181151050414 1.9899181151050414e+00 1.9899181173285143 1.9899181227858094 2.497543505342037e-09   
165 8250 0.0005180344855122357 1.3695668703120383 1.9899181151050414 1.9899181157523458e+00 1.9899181172461482 1.9899181209519128 2.005592136811174e-09   
166 8300 0.00045774410475842025 1.466339208551369 1.9899181151050414 1.9899181153031975e+00 1.9899181168427447 1.9899181200232618 1.7664518736637547e-09   
167 8350 0.0004225568970616059 1.539453013534865 1.9899181146888196 1.9899181146888196e+00 1.989918116078428 1.989918118940878 1.087812506739283e-09   
168 8400 0.00037592661543345236 1.566838884222901 1.9899181145809592 1.9899181145809592e+00 1.9899181157065868 1.9899181173967833 1.0851124443433946e-09   
169 8450 0.0003651174846178207 1.5723493813728886 1.989918114527896 1.9899181145278959e+00 1.989918115409722 1.9899181173238674 7.64273977438279e-10   
170 8500 0.00033760738195801683 1.6024099459982724 1.989918114527896 1.9899181145305960e+00 1.9899181152347865 1.9899181162548132 4.800142505700933e-10   
171 8550 0.0002848084124879436 1.5747262175184495 1.9899181143643716 1.9899181143643716e+00 1.989918115020032 1.9899181166456685 4.17031742472318e-10   
172 8600 0.0002799984029882248 1.638987739403542 1.9899181143643716 1.9899181143882316e+00 1.9899181147061284 1.9899181152969163 3.2449065656692255e-10   
173 8650 0.00029080753972353786 1.7050289099191758 1.989918114255019 1.9899181142550191e+00 1.9899181146870006 1.989918115191358 1.999183041334618e-10   
174 8700 0.00024595718859717574 1.6325314513155735 1.9899181142534559 1.9899181142534559e+00 1.989918114656973 1.9899181154148664 3.241069634896121e-10   
175 8750 0.0002494346594536386 1.6300505733521002 1.9899181142534559 1.9899181142728679e+00 1.989918114486116 1.9899181149779963 1.9541346318874275e-10   
176 8800 0.0002324438885647626 1.500254094493381 1.9899181142418456 1.9899181142418456e+00 1.989918114450333 1.9899181147834213 1.8401635770715075e-10   
177 8850 0.00021118168855044454 1.5333514438431362 1.9899181142418456 1.9899181142634177e+00 1.989918114414408 1.9899181146647464 9.916334420267958e-11   
178 8900 0.00018084763637798656 1.5236173370885657 1.9899181142184261 1.9899181142184261e+00 1.9899181143500186 1.9899181146352305 8.859046829456929e-11   
179 8950 0.00016171797407380179 1.533187030197193 1.9899181142108375 1.9899181142108375e+00 1.9899181143079545 1.9899181144370743 8.120082384266425e-11   
180 9000 0.0001295475223454537 1.4944802183854322 1.9899181142108375 1.9899181142140492e+00 1.9899181142624514 1.9899181143400426 4.119726781937061e-11   
181 9050 0.00011460006929893923 1.4460533262369895 1.9899181141974651 1.9899181141974651e+00 1.9899181142302638 1.9899181142939426 2.681588284758618e-11   
182 9100 0.00010380314355072335 1.4378560620556047 1.989918114197394 1.9899181141973941e+00 1.9899181142214246 1.9899181142735358 2.1955770534987096e-11   
183 9150 0.00010439408090175393 1.3984190185649903 1.9899181141947224 1.9899181141947224e+00 1.989918114213097 1.9899181142517648 1.6854073692229576e-11   
184 9200 9.660281154834027e-05 1.4800888632759919 1.9899181141932445 1.9899181141932445e+00 1.9899181142078106 1.9899181142324807 1.7053025658242404e-11   
185 9250 8.599564470420172e-05 1.5066165050362432 1.9899181141916813 1.9899181141916813e+00 1.989918114204471 1.9899181142439062 1.269029326067539e-11   
186 9300 8.333852890017422e-05 1.5188458564678957 1.9899181141882707 1.9899181141882707e+00 1.9899181141995825 1.9899181142227746 8.640199666842818e-12   
187 9350 7.780503563085241e-05 1.5040489489210538 1.9899181141882707 1.9899181141904876e+00 1.9899181141979625 1.9899181142203588 7.318590178329032e-12   
188 9400 6.324013169896422e-05 1.4884150387280715 1.989918114187816 1.9899181141878159e+00 1.9899181141964988 1.9899181142080664 4.774847184307873e-12   
189 9450 6.23054481310268e-05 1.5088915737260065 1.989918114187688 1.9899181141876880e+00 1.9899181141923492 1.9899181142040163 3.055333763768431e-12   
190 9500 4.782883764395168e-05 1.505718710034415 1.989918114187688 1.9899181141885691e+00 1.989918114191525 1.9899181141978488 3.211653165635653e-12   
191 9550 4.329402873042918e-05 1.5319581253879289 1.9899181141874038 1.9899181141874038e+00 1.9899181141892228 1.989918114195092 1.6910917111090384e-12   
192 9600 4.0529668395475724e-05 1.5136042500473175 1.9899181141871338 1.9899181141871338e+00 1.9899181141885833 1.9899181141925055 1.2647660696529783e-12   
193 9650 3.696458015251246e-05 1.5382524944532805 1.9899181141870486 1.9899181141870486e+00 1.989918114188157 1.9899181141921218 1.0942358130705543e-12   
194 9700 3.34308148485137e-05 1.5073987767688384 1.9899181141869633 1.9899181141869633e+00 1.9899181141878017 1.989918114190104 7.815970093361102e-13   
195 9750 3.282873246574207e-05 1.4785610170796613 1.9899181141867501 1.9899181141867501e+00 1.9899181141874323 1.9899181141888107 7.247535904753022e-13   
196 9800 2.8780153407446982e-05 1.4524127969062874 1.9899181141867075 1.9899181141867075e+00 1.9899181141873612 1.9899181141878728 4.121147867408581e-13   
